user_id,username,phonenumber,join_date,allgergies,alcohol,dietary_restrictions,friend
2,john_eats,555-0002,2023-02-20,peanuts,yes,None,6;5
3,maria_gourmet,555-0003,2023-03-10,gluten,yes,None,4;7
4,chef_bob,555-0004,2023-01-05,shellfish,yes,Vegan,3;10
5,sarah_tasty,555-0005,2023-04-12,none,no,Vegatarian,8;2
6,mike_meals,555-0006,2023-02-28,dairy,yes,Kosher,2;9
7,lisa_food,555-0007,2023-03-22,soy,yes,Hala,5;3
8,tom_diner,555-0008,2023-05-01,tree nuts,yes,None,9;12
9,emily_bites,555-0009,2023-01-30,fish,yes,Halal,8;6
10,david_cuisine,555-0010,2023-04-08,eggs,yes,Kosher,11;4
11,rachel_eats,555-0011,2023-02-14,none,no,Pescatarian,10;15
12,kevin_taste,555-0012,2023-03-18,peanuts,yes,Vegan,13;8
13,sophia_flavors,555-0013,2023-05-10,gluten,yes,None,12;14
14,james_fork,555-0014,2023-01-20,shellfish,yes,Vegetarian,15;13
15,anna_dish,555-0015,2023-04-25,none,no,Kosher,14;11
16,robert_plate,555-0016,2023-02-05,dairy,yes,Halal,17;19
17,jennifer_spoon,555-0017,2023-03-30,soy,yes,Vegan,16;18
18,william_chef,555-0018,2023-05-15,tree nuts,yes,Vegan,19;17
19,linda_table,555-0019,2023-01-12,fish,yes,Halal,18;16
20,Bob_marley,111-0004,2025-11-08,Dairy;Shellfish,Vegetarian;Vegan,no,5;6
21,Rin,1234-009,2025-11-08,Peanuts;Gluten;Shellfish,Yes,Kosher;Vegan,3;9
22,Noms_foodie,999-0009,2025-11-08,Peanuts;Shellfish;Eggs;Tree Nuts,Yes,Vegan,2;3
23,quesadilla,125-9876,2025-11-08,Peanuts;Shellfish,Yes,Vegan,22;21
24,Jill,777-3645,2025-11-08,Peanuts,Yes,Kosher,21
25,LOL,123-0987,2025-11-08,Peanuts,Yes,Kosher,21
26,LOLZ,124-9976,2025-11-08,Peanuts,Yes,Pescatarian,21
